42,29,21,27
10,28,22,27
42,28,23,27
10,27,24,27
42,27,25,27
10,26,26,27
42,26,27,27
10,25,28,27
42,25,29,27
10,24,30,27
42,24,31,27
10,7,32,27
42,7,33,27
10,6,34,27
42,6,35,27
10,5,36,27
42,5,37,27
10,4,38,27
42,4,39,27
10,3,40,27
42,3,41,27
10,2,42,27
42,2,43,27
10,1,44,27
42,1,45,27
10,0,46,27
42,0,47,27
10,15,48,27
42,15,49,27
10,14,50,27
42,14,51,27
10,13,52,27
42,13,53,27
10,12,54,27
42,12,55,27
10,11,56,27
42,11,57,27
10,10,58,27
42,10,59,27
10,9,60,27
42,9,61,27
10,8,62,27
42,8,63,27
13,23,0,28
45,23,1,28
13,22,2,28
45,22,3,28
13,21,4,28
45,21,5,28
13,20,6,28
45,20,7,28
13,19,8,28
45,19,9,28
13,18,10,28
45,18,11,28
13,17,12,28
45,17,13,28
13,16,14,28
45,16,15,28
13,31,16,28
45,31,17,28
13,30,18,28
45,30,19,28
13,29,20,28
45,29,21,28
13,28,22,28
45,28,23,28
13,27,24,28
45,27,25,28
13,26,26,28
45,26,27,28
13,25,28,28
45,25,29,28
13,24,30,28
45,24,31,28
13,7,32,28
45,7,33,28
13,6,34,28
45,6,35,28
13,5,36,28
45,5,37,28
13,4,38,28
45,4,39,28
13,3,40,28
45,3,41,28
13,2,42,28
45,2,43,28
13,1,44,28
45,1,45,28
13,0,46,28
45,0,47,28
13,15,48,28
45,15,49,28
13,14,50,28
45,14,51,28
13,13,52,28
45,13,53,28
13,12,54,28
45,12,55,28
13,11,56,28
45,11,57,28
13,10,58,28
45,10,59,28
13,9,60,28
45,9,61,28
13,8,62,28
45,8,63,28
12,23,0,29
44,23,1,29
12,22,2,29
44,22,3,29
12,21,4,29
44,21,5,29
12,20,6,29
44,20,7,29
12,19,8,29
44,19,9,29
12,18,10,29
44,18,11,29
12,17,12,29
44,17,13,29
12,16,14,29
44,16,15,29
12,31,16,29
44,31,17,29
12,30,18,29
44,30,19,29
12,29,20,29
44,29,21,29
12,28,22,29
44,28,23,29
12,27,24,29
44,27,25,29
12,26,26,29
44,26,27,29
12,25,28,29
44,25,29,29
12,24,30,29
44,24,31,29
12,7,32,29
44,7,33,29
12,6,34,29
44,6,35,29
12,5,36,29
44,5,37,29
12,4,38,29
44,4,39,29
12,3,40,29
44,3,41,29
12,2,42,29
44,2,43,29
12,1,44,29
44,1,45,29
12,0,46,29
44,0,47,29
12,15,48,29
44,15,49,29
12,14,50,29
44,14,51,29
12,13,52,29
44,13,53,29
12,12,54,29
44,12,55,29
12,11,56,29
44,11,57,29
12,10,58,29
44,10,59,29
12,9,60,29
44,9,61,29
12,8,62,29
44,8,63,29
15,23,0,30
47,23,1,30
15,22,2,30
47,22,3,30
15,21,4,30
47,21,5,30
15,20,6,30
47,20,7,30
15,19,8,30
47,19,9,30
15,18,10,30
47,18,11,30
15,17,12,30
47,17,13,30
15,16,14,30
47,16,15,30
15,31,16,30
47,31,17,30
15,30,18,30
47,30,19,30
15,29,20,30
47,29,21,30
15,28,22,30
47,28,23,30
15,27,24,30
47,27,25,30
15,26,26,30
47,26,27,30
15,25,28,30
47,25,29,30
15,24,30,30
47,24,31,30
15,7,32,30
47,7,33,30
15,6,34,30
47,6,35,30
15,5,36,30
47,5,37,30
15,4,38,30
47,4,39,30
15,3,40,30
47,3,41,30
15,2,42,30
47,2,43,30
15,1,44,30
47,1,45,30
15,0,46,30
47,0,47,30
15,15,48,30
47,15,49,30
15,14,50,30
47,14,51,30
15,13,52,30
47,13,53,30
15,12,54,30
47,12,55,30
15,11,56,30
47,11,57,30
15,10,58,30
47,10,59,30
15,9,60,30
47,9,61,30
15,8,62,30
47,8,63,30
14,23,0,31
46,23,1,31
14,22,2,31
46,22,3,31
14,21,4,31
46,21,5,31
14,20,6,31
46,20,7,31
14,19,8,31
46,19,9,31
14,18,10,31
46,18,11,31
14,17,12,31
46,17,13,31
14,16,14,31
46,16,15,31
14,31,16,31
46,31,17,31
14,30,18,31
46,30,19,31
14,29,20,31
46,29,21,31
14,28,22,31
46,28,23,31
14,27,24,31
46,27,25,31
14,26,26,31
46,26,27,31
14,25,28,31
46,25,29,31
14,24,30,31
46,24,31,31
14,7,32,31
46,7,33,31
14,6,34,31
46,6,35,31
14,5,36,31
46,5,37,31
14,4,38,31
46,4,39,31
14,3,40,31
46,3,41,31
14,2,42,31
46,2,43,31
14,1,44,31
46,1,45,31
14,0,46,31
46,0,47,31
14,15,48,31
46,15,49,31
14,14,50,31
46,14,51,31
14,13,52,31
46,13,53,31
14,12,54,31
46,12,55,31
14,11,56,31
46,11,57,31
14,10,58,31
46,10,59,31
14,9,60,31
46,9,61,31
14,8,62,31
46,8,63,31
